t,o,h,l,c,v
1643485200000,37882.0,37890.0,37854.0,37855.0,63935
1643485500000,37854.0,37883.0,37851.0,37854.0,46209
1643485800000,37851.0,37881.0,37844.0,37856.0,28443
1643486100000,37856.0,37865.0,37811.0,37823.0,52303
1643486400000,37822.0,37830.0,37802.0,37824.0,43120
1643486700000,37825.0,37859.0,37824.0,37859.0,29301
1643487000000,37859.0,37864.0,37834.0,37856.0,21027
1643487300000,37856.0,37878.0,37825.0,37825.0,41593
1643487600000,37826.0,37845.0,37825.0,37838.0,11968
1643487900000,37838.0,38074.0,37810.0,37994.0,167328
1643488200000,37994.0,38650.0,37993.0,38493.0,1082862
1643488500000,38493.0,38570.0,38437.0,38550.0,219955
1643488800000,38549.0,38550.0,38475.0,38486.0,147396
1643489100000,38486.0,38498.0,38133.0,38209.0,443478
1643489400000,38210.0,38240.0,38081.0,38173.0,137024
1643489700000,38174.0,38337.0,38160.0,38321.0,116484
1643490000000,38322.0,38626.0,38253.0,38600.0,338452
1643490300000,38600.0,38700.0,38465.0,38502.0,350216
1643490600000,38501.0,38547.0,38500.0,38527.0,67163
1643490900000,38527.0,38629.0,38437.0,38554.0,160251
1643491200000,38553.0,38558.0,38513.0,38555.0,59305
1643491500000,38554.0,38600.0,38478.0,38522.0,108515
1643491800000,38523.0,38590.0,38454.0,38461.0,105125
1643492100000,38460.0,38478.0,38360.0,38401.0,99875
1643492400000,38401.0,38424.0,38371.0,38371.0,45693
1643492700000,38371.0,38450.0,38371.0,38425.0,62669
1643493000000,38426.0,38449.0,38425.0,38431.0,24595
1643493300000,38431.0,38431.0,38325.0,38330.0,53565
1643493600000,38325.0,38380.0,38189.0,38191.0,119550
1643493900000,38191.0,38246.0,38155.0,38208.0,216650
1643494200000,38208.0,38212.0,38143.0,38157.0,93776
1643494500000,38156.0,38196.0,38156.0,38168.0,43637
1643494800000,38166.0,38195.0,38129.0,38130.0,67674
1643495100000,38129.0,38140.0,38100.0,38100.0,124645
1643495400000,38100.0,38114.0,38036.0,38053.0,142828
1643495700000,38054.0,38128.0,38049.0,38123.0,89990
1643496000000,38122.0,38181.0,38122.0,38181.0,42269
1643496300000,38180.0,38180.0,38130.0,38138.0,52952
1643496600000,38137.0,38138.0,38089.0,38093.0,50590
1643496900000,38093.0,38122.0,38082.0,38115.0,38955
1643497200000,38116.0,38116.0,37959.0,38069.0,156864
1643497500000,38069.0,38072.0,38040.0,38064.0,59445
1643497800000,38065.0,38070.0,38048.0,38068.0,14544
1643498100000,38068.0,38074.0,38010.0,38017.0,33105
1643498400000,38017.0,38017.0,37879.0,37943.0,80274
1643498700000,37944.0,37953.0,37891.0,37932.0,77624
1643499000000,37927.0,38018.0,37922.0,38018.0,56329
1643499300000,38018.0,38052.0,38018.0,38028.0,41809
1643499600000,38029.0,38059.0,38025.0,38025.0,40151
1643499900000,38025.0,38087.0,38025.0,38061.0,66333
1643500200000,38072.0,38124.0,38072.0,38120.0,79754
1643500500000,38120.0,38183.0,38101.0,38156.0,86410
1643500800000,38155.0,38160.0,38105.0,38160.0,142278
1643501100000,38160.0,38192.0,38143.0,38181.0,78567
1643501400000,38181.0,38275.0,38180.0,38246.0,68551
1643501700000,38246.0,38246.0,38185.0,38202.0,74120
1643502000000,38204.0,38204.0,38185.0,38188.0,18736
1643502300000,38188.0,38190.0,38049.0,38060.0,109588
1643502600000,38059.0,38078.0,37972.0,37976.0,62866
1643502900000,37976.0,38031.0,37959.0,37993.0,58438
1643503200000,37997.0,37997.0,37650.0,37810.0,352959
1643503500000,37810.0,37875.0,37756.0,37859.0,71126
1643503800000,37857.0,37904.0,37856.0,37882.0,47812
1643504100000,37882.0,37905.0,37764.0,37801.0,144774
1643504400000,37800.0,37833.0,37780.0,37804.0,41606
1643504700000,37806.0,37856.0,37804.0,37836.0,40389
1643505000000,37836.0,37878.0,37825.0,37870.0,58373
1643505300000,37872.0,37876.0,37849.0,37859.0,60197
1643505600000,37859.0,37929.0,37842.0,37905.0,54912
1643505900000,37905.0,37933.0,37901.0,37933.0,32974
1643506200000,37934.0,37953.0,37933.0,37950.0,52012
1643506500000,37949.0,37950.0,37881.0,37901.0,42990
1643506800000,37900.0,37901.0,37811.0,37848.0,40682
1643507100000,37839.0,37918.0,37837.0,37918.0,19844
1643507400000,37917.0,37918.0,37884.0,37897.0,10941
1643507700000,37898.0,37907.0,37861.0,37903.0,11190
1643508000000,37905.0,37950.0,37900.0,37923.0,20828
1643508300000,37923.0,37924.0,37892.0,37896.0,18073
1643508600000,37896.0,37905.0,37854.0,37897.0,19109
1643508900000,37897.0,37930.0,37897.0,37921.0,24268
1643509200000,37921.0,37968.0,37921.0,37959.0,16120
1643509500000,37960.0,38000.0,37959.0,37996.0,33388
1643509800000,37995.0,37998.0,37991.0,37997.0,5967
1643510100000,37997.0,38040.0,37991.0,38037.0,34487
1643510400000,38035.0,38038.0,38013.0,38013.0,15676
1643510700000,38014.0,38014.0,37930.0,37943.0,63031
1643511000000,37943.0,37943.0,37906.0,37929.0,32010
1643511300000,37925.0,37954.0,37919.0,37937.0,11578
1643511600000,37941.0,37997.0,37941.0,37960.0,20152
1643511900000,37960.0,37985.0,37950.0,37951.0,30419
1643512200000,37951.0,37967.0,37938.0,37952.0,18343
1643512500000,37950.0,37989.0,37946.0,37987.0,24895
1643512800000,37987.0,38033.0,37987.0,38018.0,75416
1643513100000,38017.0,38028.0,38015.0,38018.0,5384
1643513400000,38020.0,38026.0,38004.0,38004.0,53159
1643513700000,38003.0,38004.0,37973.0,37979.0,24176
1643514000000,37978.0,37983.0,37967.0,37967.0,9525
1643514300000,37961.0,37962.0,37873.0,37873.0,50339
1643514600000,37874.0,37915.0,37870.0,37887.0,22154
1643514900000,37888.0,37920.0,37873.0,37900.0,14831
1643515200000,37904.0,37932.0,37903.0,37924.0,26476
1643515500000,37924.0,37938.0,37907.0,37907.0,17304
1643515800000,37908.0,37908.0,37879.0,37887.0,31223
1643516100000,37887.0,37942.0,37887.0,37935.0,46018
1643516400000,37935.0,37936.0,37927.0,37931.0,17816
1643516700000,37932.0,37967.0,37932.0,37957.0,14052
1643517000000,37957.0,37998.0,37957.0,37992.0,18641
1643517300000,37993.0,37993.0,37984.0,37986.0,6315
1643517600000,37986.0,38032.0,37986.0,38020.0,25758
1643517900000,38020.0,38031.0,38010.0,38027.0,17225
1643518200000,38024.0,38024.0,37995.0,38000.0,21876
1643518500000,38001.0,38184.0,37987.0,38088.0,148844
1643518800000,38088.0,38134.0,38080.0,38120.0,77813
1643519100000,38119.0,38197.0,38114.0,38140.0,37904
1643519400000,38140.0,38300.0,38137.0,38276.0,148148
1643519700000,38276.0,38277.0,38216.0,38217.0,59577
1643520000000,38216.0,38218.0,38200.0,38203.0,35393
1643520300000,38204.0,38204.0,38159.0,38169.0,35169
1643520600000,38170.0,38170.0,38123.0,38130.0,19152
1643520900000,38130.0,38163.0,38104.0,38151.0,22641
1643521200000,38151.0,38169.0,38133.0,38169.0,10779
1643521500000,38170.0,38208.0,38169.0,38175.0,26428
1643521800000,38175.0,38178.0,38160.0,38160.0,6789
1643522100000,38160.0,38160.0,38107.0,38117.0,30723
1643522400000,38117.0,38123.0,38089.0,38091.0,33795
1643522700000,38091.0,38100.0,38091.0,38097.0,9587
1643523000000,38097.0,38117.0,38093.0,38105.0,23605
1643523300000,38104.0,38127.0,38098.0,38127.0,28809
1643523600000,38127.0,38127.0,38118.0,38121.0,16762
1643523900000,38122.0,38122.0,38086.0,38105.0,12282
1643524200000,38105.0,38124.0,38103.0,38104.0,14973
1643524500000,38104.0,38105.0,38095.0,38103.0,12663
1643524800000,38102.0,38103.0,38096.0,38097.0,12263
1643525100000,38097.0,38100.0,38050.0,38050.0,20719
1643525400000,38050.0,38072.0,38031.0,38072.0,62170
1643525700000,38072.0,38117.0,38046.0,38097.0,53406
1643526000000,38098.0,38170.0,38098.0,38163.0,56495
1643526300000,38166.0,38241.0,38162.0,38200.0,104054
1643526600000,38200.0,38209.0,38198.0,38202.0,18275
1643526900000,38201.0,38201.0,38158.0,38158.0,29317
1643527200000,38158.0,38167.0,38136.0,38140.0,12660
1643527500000,38140.0,38148.0,38140.0,38147.0,7019
1643527800000,38147.0,38214.0,38147.0,38200.0,35926
1643528100000,38200.0,38200.0,38170.0,38173.0,7427
1643528400000,38172.0,38172.0,38111.0,38115.0,33681
1643528700000,38116.0,38130.0,38115.0,38130.0,7800
1643529000000,38130.0,38231.0,38130.0,38219.0,49437
1643529300000,38220.0,38283.0,38206.0,38227.0,77841
1643529600000,38227.0,38430.0,38154.0,38179.0,203582
1643529900000,38181.0,38235.0,38171.0,38187.0,31098
1643530200000,38188.0,38188.0,38169.0,38182.0,29741
1643530500000,38182.0,38225.0,38145.0,38159.0,44549
1643530800000,38159.0,38168.0,38130.0,38130.0,12824
1643531100000,38130.0,38133.0,38087.0,38108.0,36014
1643531400000,38108.0,38108.0,37987.0,38012.0,100175
1643531700000,38011.0,38020.0,37944.0,38008.0,103963
1643532000000,38008.0,38008.0,37959.0,37969.0,40800
1643532300000,37969.0,38058.0,37969.0,38043.0,45557
1643532600000,38042.0,38055.0,38025.0,38026.0,13221
1643532900000,38025.0,38026.0,37976.0,37993.0,27894
1643533200000,37993.0,38042.0,37983.0,37999.0,17323
1643533500000,38001.0,38043.0,38001.0,38024.0,22722
1643533800000,38018.0,38035.0,38012.0,38034.0,12232
1643534100000,38035.0,38058.0,38034.0,38058.0,11122
1643534400000,38058.0,38058.0,37985.0,37992.0,23865
1643534700000,37991.0,37991.0,37808.0,37857.0,140678
1643535000000,37861.0,37908.0,37851.0,37908.0,29991
1643535300000,37908.0,37944.0,37887.0,37944.0,27962
1643535600000,37943.0,37950.0,37921.0,37932.0,11862
1643535900000,37933.0,37941.0,37888.0,37928.0,36980
1643536200000,37931.0,37950.0,37913.0,37949.0,15427
1643536500000,37950.0,37950.0,37874.0,37875.0,23838
1643536800000,37875.0,37905.0,37853.0,37894.0,31727
1643537100000,37883.0,37947.0,37883.0,37930.0,9773
1643537400000,37929.0,37937.0,37915.0,37930.0,15268
1643537700000,37930.0,38149.0,37930.0,38051.0,165514
1643538000000,38051.0,38060.0,37977.0,38035.0,45477
1643538300000,38035.0,38079.0,38028.0,38062.0,14171
1643538600000,38062.0,38070.0,38058.0,38070.0,12550
1643538900000,38070.0,38148.0,38069.0,38122.0,70699
1643539200000,38123.0,38167.0,38122.0,38132.0,42469
1643539500000,38132.0,38132.0,38090.0,38120.0,43977
1643539800000,38119.0,38132.0,38093.0,38100.0,17305
1643540100000,38100.0,38179.0,38099.0,38173.0,36616
1643540400000,38172.0,38172.0,38128.0,38128.0,19400
1643540700000,38129.0,38159.0,38117.0,38121.0,21385
1643541000000,38121.0,38143.0,38096.0,38106.0,18318
1643541300000,38106.0,38127.0,38100.0,38126.0,23350
1643541600000,38127.0,38250.0,38127.0,38153.0,59477
1643541900000,38153.0,38157.0,38001.0,38059.0,56730
1643542200000,38059.0,38094.0,38054.0,38063.0,26131
1643542500000,38062.0,38065.0,38029.0,38038.0,25666
1643542800000,38038.0,38038.0,37958.0,38023.0,52175
1643543100000,38024.0,38046.0,37941.0,37978.0,34101
1643543400000,37978.0,38076.0,37967.0,38076.0,27629
1643543700000,38076.0,38111.0,38064.0,38101.0,37270
1643544000000,38102.0,38102.0,38066.0,38075.0,45559
1643544300000,38076.0,38077.0,38010.0,38016.0,29910
1643544600000,38017.0,38017.0,37920.0,37945.0,56976
1643544900000,37944.0,37975.0,37944.0,37963.0,40699
1643545200000,37969.0,38019.0,37968.0,38005.0,44846
1643545500000,38004.0,38018.0,38002.0,38013.0,10828
1643545800000,38012.0,38080.0,38012.0,38080.0,47741
1643546100000,38080.0,38131.0,38071.0,38073.0,65561
1643546400000,38074.0,38078.0,37918.0,37956.0,65163
1643546700000,37955.0,37974.0,37905.0,37905.0,42046
1643547000000,37905.0,37910.0,37825.0,37852.0,77574
1643547300000,37854.0,37932.0,37847.0,37928.0,60237
1643547600000,37927.0,37928.0,37869.0,37898.0,16833
1643547900000,37898.0,37903.0,37858.0,37858.0,39588
1643548200000,37858.0,37929.0,37825.0,37909.0,63413
1643548500000,37909.0,37930.0,37874.0,37923.0,38466
1643548800000,37923.0,37971.0,37912.0,37938.0,31436
1643549100000,37938.0,37961.0,37910.0,37961.0,19702
1643549400000,37961.0,37989.0,37942.0,37962.0,16078
1643549700000,37962.0,37962.0,37862.0,37894.0,22517
1643550000000,37895.0,37957.0,37894.0,37929.0,8069
1643550300000,37927.0,37981.0,37926.0,37959.0,18300
1643550600000,37958.0,37960.0,37948.0,37960.0,9588
1643550900000,37960.0,37970.0,37937.0,37953.0,21450
1643551200000,37952.0,37986.0,37947.0,37977.0,10931
1643551500000,37977.0,37984.0,37952.0,37964.0,14505
1643551800000,37969.0,37980.0,37871.0,37871.0,40279
1643552100000,37871.0,37887.0,37700.0,37787.0,214359
1643552400000,37789.0,37796.0,37720.0,37749.0,80141
1643552700000,37749.0,37801.0,37720.0,37790.0,108990
1643553000000,37790.0,37840.0,37738.0,37757.0,91821
1643553300000,37757.0,37813.0,37756.0,37812.0,68064
1643553600000,37813.0,37816.0,37781.0,37809.0,36213
1643553900000,37809.0,37810.0,37780.0,37789.0,39983
1643554200000,37788.0,37798.0,37740.0,37776.0,40712
1643554500000,37776.0,37847.0,37776.0,37835.0,72495
1643554800000,37836.0,37910.0,37831.0,37870.0,106663
1643555100000,37869.0,37914.0,37868.0,37872.0,37153
1643555400000,37873.0,37899.0,37872.0,37875.0,14880
1643555700000,37875.0,37900.0,37770.0,37806.0,83821
1643556000000,37807.0,38027.0,37789.0,37966.0,137057
1643556300000,37965.0,38000.0,37945.0,37970.0,86874
1643556600000,37974.0,37990.0,37919.0,37943.0,37633
1643556900000,37943.0,37960.0,37916.0,37958.0,15547
1643557200000,37958.0,38010.0,37958.0,37987.0,69500
1643557500000,37989.0,38010.0,37969.0,37984.0,15995
1643557800000,37988.0,37988.0,37923.0,37944.0,47158
1643558100000,37944.0,37980.0,37927.0,37956.0,21909
1643558400000,37958.0,37973.0,37877.0,37923.0,33518
1643558700000,37922.0,38068.0,37907.0,37986.0,96965
1643559000000,37987.0,38006.0,37971.0,37992.0,33986
1643559300000,37992.0,37992.0,37961.0,37969.0,15449
1643559600000,37970.0,37970.0,37900.0,37912.0,38688
1643559900000,37911.0,37917.0,37872.0,37901.0,57258
1643560200000,37901.0,37902.0,37861.0,37872.0,39742
1643560500000,37873.0,37882.0,37863.0,37876.0,35652
1643560800000,37877.0,37877.0,37800.0,37810.0,58590
1643561100000,37810.0,37863.0,37783.0,37863.0,61154
1643561400000,37863.0,37863.0,37834.0,37844.0,16589
1643561700000,37844.0,37850.0,37801.0,37820.0,17332
1643562000000,37820.0,37820.0,37741.0,37757.0,51742
1643562300000,37757.0,37808.0,37756.0,37806.0,31056
1643562600000,37805.0,37842.0,37787.0,37840.0,26459
1643562900000,37839.0,37879.0,37832.0,37873.0,22568
1643563200000,37873.0,37952.0,37867.0,37933.0,50243
1643563500000,37932.0,37955.0,37907.0,37946.0,74867
1643563800000,37946.0,37956.0,37911.0,37911.0,31548
1643564100000,37911.0,37926.0,37911.0,37921.0,9401
1643564400000,37922.0,37947.0,37922.0,37947.0,21332
1643564700000,37947.0,37950.0,37928.0,37937.0,22607
1643565000000,37938.0,37977.0,37937.0,37970.0,27741
1643565300000,37970.0,37984.0,37967.0,37979.0,27316
1643565600000,37979.0,37998.0,37956.0,37964.0,37927
1643565900000,37964.0,37997.0,37964.0,37992.0,25005
1643566200000,37992.0,38000.0,37986.0,37995.0,24797
1643566500000,37994.0,37995.0,37914.0,37914.0,50874
1643566800000,37907.0,37931.0,37865.0,37904.0,69105
1643567100000,37904.0,37917.0,37897.0,37912.0,7946
1643567400000,37912.0,37912.0,37866.0,37866.0,38501
1643567700000,37865.0,37871.0,37835.0,37839.0,65803
1643568000000,37839.0,37845.0,37834.0,37845.0,11778
1643568300000,37845.0,37859.0,37845.0,37859.0,22752
1643568600000,37859.0,37859.0,37801.0,37801.0,30728
1643568900000,37802.0,37822.0,37801.0,37812.0,56524
1643569200000,37813.0,37813.0,37750.0,37751.0,60770
1643569500000,37750.0,37750.0,37503.0,37530.0,365642
1643569800000,37529.0,37600.0,37494.0,37526.0,232405
1643570100000,37526.0,37620.0,37414.0,37616.0,237565
1643570400000,37612.0,37617.0,37510.0,37563.0,105410
1643570700000,37563.0,37565.0,37452.0,37506.0,55106
1643571000000,37506.0,37576.0,37471.0,37487.0,107237
1643571300000,37486.0,37487.0,37442.0,37486.0,72870
1643571600000,37485.0,37558.0,37480.0,37524.0,71405
1643571900000,37525.0,37585.0,37505.0,37522.0,85025
1643572200000,37522.0,37522.0,37450.0,37476.0,80951
1643572500000,37477.0,37520.0,37474.0,37501.0,37144
1643572800000,37501.0,37565.0,37355.0,37369.0,234254
1643573100000,37368.0,37417.0,37342.0,37385.0,237681
1643573400000,37385.0,37663.0,37372.0,37603.0,294285
1643573700000,37602.0,37668.0,37573.0,37641.0,133691
1643574000000,37642.0,37700.0,37634.0,37690.0,165238
1643574300000,37689.0,37721.0,37613.0,37631.0,107609
1643574600000,37631.0,37686.0,37617.0,37662.0,67416
1643574900000,37663.0,37683.0,37663.0,37667.0,46056
1643575200000,37667.0,37680.0,37563.0,37604.0,93939
1643575500000,37604.0,37620.0,37567.0,37611.0,43176
1643575800000,37611.0,37717.0,37610.0,37674.0,69159
1643576100000,37674.0,37691.0,37654.0,37668.0,23987
1643576400000,37667.0,37690.0,37634.0,37638.0,59344
1643576700000,37638.0,37682.0,37635.0,37647.0,29491
1643577000000,37650.0,37667.0,37605.0,37612.0,34680
1643577300000,37612.0,37650.0,37457.0,37495.0,82934
1643577600000,37494.0,37570.0,37482.0,37525.0,73412
1643577900000,37525.0,37567.0,37492.0,37509.0,65405
1643578200000,37509.0,37549.0,37507.0,37529.0,24522
1643578500000,37529.0,37663.0,37505.0,37663.0,108834
1643578800000,37663.0,37670.0,37663.0,37669.0,8156
